   115.977921687441        46.8474653938409        57.3023295566412     
   50.3593986924503        45.1909293788632        45.9283746614481     
   43.8431261956502        37.6387312998544        23.3062062219605     
   10.4842647730734        6.21344460419310        2.65838155788833     
  -2.54540419909473     
   46.8474653938409        137.807895015442        86.8909397592539     
   89.9910062014146        74.5663434705434        70.7175246893337     
   66.3460663474898        54.7572315569271        35.7651319279260     
   12.5642739439685        4.21676045399868        2.60730064458215     
  -6.48628548053247     
   57.3023295566412        86.8909397592539        102.810684434731     
   87.8934520286521        72.5010557397187        71.5919907369623     
   67.6797409774837        56.0952467286938        35.7470509252475     
   10.7372444877325        2.27337401302027        1.35498255928526     
  -5.50805763576687     
   50.3593986924503        89.9910062014146        87.8934520286521     
   91.9914016902239        71.5568880448828        74.3174710072009     
   71.7961275268082        58.3432452412323        35.4233478601448     
   10.4005507654935        2.16627907123814        2.15570110852608     
  -5.28833682287465     
   45.1909293788632        74.5663434705434        72.5010557397187     
   71.5568880448828        65.1223922032736        62.9493264233188     
   59.5854313709721        49.0826235153505        32.3783274302081     
   11.1492197198210        4.24757203283336        1.24605582830842     
  -5.57850934761602     
   45.9283746614481        70.7175246893337        71.5919907369623     
   74.3174710072009        62.9493264233188        72.1994638737666     
   69.5092161056250        57.9358310406664        34.1588038691663     
   10.6107239159709        4.03349886174192        2.12489416001202     
  -5.05604079889716     
   43.8431261956502        66.3460663474898        67.6797409774837     
   71.7961275268082        59.5854313709721        69.5092161056250     
   71.9214286474693        60.5249636685349        34.9091298297992     
   10.5537181852533        3.44238160973115        2.93627628024164     
  -4.87300956806642     
   37.6387312998544        54.7572315569271        56.0952467286938     
   58.3432452412323        49.0826235153505        57.9358310406664     
   60.5249636685349        55.8186364117399        32.0137738930441     
   9.42743038638585        3.34081059119466        2.72609427845169     
  -4.56193015459412     
   23.3062062219605        35.7651319279260        35.7470509252475     
   35.4233478601448        32.3783274302081        34.1588038691663     
   34.9091298297992        32.0137738930441        22.4638449335339     
   8.63023457545985        3.87720777203670        1.47982646455699     
  -3.46211510870009     
   10.4842647730734        12.5642739439685        10.7372444877325     
   10.4005507654935        11.1492197198210        10.6107239159709     
   10.5537181852533        9.42743038638585        8.63023457545985     
   6.23115945214384        3.80060673366655       0.775268567920211     
  -1.40577846647517     
   6.21344460419310        4.21676045399868        2.27337401302027     
   2.16627907123814        4.24757203283336        4.03349886174192     
   3.44238160973115        3.34081059119466        3.87720777203670     
   3.80060673366655        4.51093029834783        1.02217417695051     
 -0.523417382991268     
   2.65838155788833        2.60730064458215        1.35498255928526     
   2.15570110852608        1.24605582830842        2.12489416001202     
   2.93627628024164        2.72609427845169        1.47982646455699     
  0.775268567920211        1.02217417695051        1.61688988204821     
  0.147638277426565     
  -2.54540419909473       -6.48628548053247       -5.50805763576687     
  -5.28833682287465       -5.57850934761602       -5.05604079889716     
  -4.87300956806642       -4.56193015459412       -3.46211510870009     
  -1.40577846647517      -0.523417382991268       0.147638277426565     
   1.32407118872608     
