   668.991199673139        632.468566891489        532.031981738573     
   435.212073704073        323.516433159830        244.404912888208     
   164.974029448691        101.810500820300        53.6832708682401     
   34.7282320679407        20.8843770024439        31.7893876242050     
   15.7435744901086     
   632.468566891489        619.744816212718        520.911030885171     
   427.004503509052        318.241105780134        241.676034821127     
   163.861132523064        101.077111991207        52.7855546698699     
   34.6555255292015        20.5838398684837        31.9104667794866     
   16.3279784101648     
   532.031981738573        520.911030885171        444.915373426444     
   365.711721401655        272.420977337665        207.025058506606     
   140.240053610704        85.3920786177449        43.5856446722179     
   29.0437480413830        17.3102948332379        26.8058493209750     
   14.3012270391583     
   435.212073704073        427.004503509052        365.711721401655     
   304.867628238993        228.867608278088        175.149586842875     
   119.565089026310        73.1992968877731        37.8860534053757     
   24.7922119777116        14.4387818120895        22.6327424898564     
   12.3934589619225     
   323.516433159830        318.241105780134        272.420977337665     
   228.867608278088        175.034126371538        136.125413074220     
   94.8077084659630        59.6515648927826        32.9718404151081     
   20.8112304025196        11.5293490805940        17.9801725220860     
   9.72661922461962     
   244.404912888208        241.676034821127        207.025058506606     
   175.149586842875        136.125413074220        109.503273497536     
   79.1124395746283        51.4862752404454        30.1380024453926     
   18.2086484456948        9.85638207043689        15.4213985537053     
   8.11634901214281     
   164.974029448691        163.861132523064        140.240053610704     
   119.565089026310        94.8077084659630        79.1124395746283     
   61.1655588904639        42.5532537454585        27.3955637936883     
   15.6961487927038        7.90647256867950        12.0614039588679     
   6.22784544131131     
   101.810500820300        101.077111991207        85.3920786177449     
   73.1992968877731        59.6515648927826        51.4862752404454     
   42.5532537454585        33.0714772530367        23.8239444223799     
   13.0574696235252        6.02360656426761        8.78155109671153     
   4.24476831186630     
   53.6832708682401        52.7855546698699        43.5856446722179     
   37.8860534053757        32.9718404151081        30.1380024453926     
   27.3955637936883        23.8239444223799        20.1252098071545     
   10.5536018743203        4.28731970899263        5.78010785527138     
   2.53746254722904     
   34.7282320679407        34.6555255292015        29.0437480413830     
   24.7922119777116        20.8112304025196        18.2086484456948     
   15.6961487927038        13.0574696235252        10.5536018743203     
   6.52945931511441        2.94040643302403        3.24779962605655     
   1.58029608573663     
   20.8843770024439        20.5838398684837        17.3102948332379     
   14.4387818120895        11.5293490805940        9.85638207043689     
   7.90647256867950        6.02360656426761        4.28731970899263     
   2.94040643302403        2.00916104196750        1.95395601383213     
  0.878203606927868     
   31.7893876242050        31.9104667794866        26.8058493209750     
   22.6327424898564        17.9801725220860        15.4213985537053     
   12.0614039588679        8.78155109671153        5.78010785527138     
   3.24779962605655        1.95395601383213        3.10147373229166     
   1.34103369650764     
   15.7435744901086        16.3279784101648        14.3012270391583     
   12.3934589619225        9.72661922461962        8.11634901214281     
   6.22784544131131        4.24476831186630        2.53746254722904     
   1.58029608573663       0.878203606927868        1.34103369650764     
   1.04678074279515     
