-2.448262e+01  7.880387e-11  1.661772e-11
-2.447385e+01  8.255679e-11  1.740334e-11
-2.446508e+01  8.612779e-11  1.814964e-11
-2.445631e+01  8.948640e-11  1.885013e-11
-2.444755e+01  9.260503e-11  1.949896e-11
-2.443878e+01  9.545958e-11  2.009101e-11
-2.443001e+01  9.802990e-11  2.062200e-11
-2.442124e+01  1.003002e-10  2.108856e-11
-2.441247e+01  1.022593e-10  2.148829e-11
-2.440371e+01  1.039010e-10  2.181982e-11
-2.439494e+01  1.052238e-10  2.208278e-11
-2.438617e+01  1.062312e-10  2.227782e-11
-2.437740e+01  1.069316e-10  2.240655e-11
-2.436864e+01  1.073382e-10  2.247150e-11
-2.435987e+01  1.074686e-10  2.247608e-11
-2.435110e+01  1.073448e-10  2.242445e-11
-2.434233e+01  1.069934e-10  2.232156e-11
-2.433357e+01  1.064452e-10  2.217299e-11
-2.432480e+01  1.057358e-10  2.198505e-11
-2.431603e+01  1.049059e-10  2.176483e-11
-2.430726e+01  1.040020e-10  2.152044e-11
-2.429850e+01  1.030786e-10  2.126161e-11
-2.428973e+01  1.021991e-10  2.100079e-11
-2.428096e+01  1.014396e-10  2.075529e-11
-2.427219e+01  1.008923e-10  2.055120e-11
-2.426342e+01  1.006710e-10  2.043048e-11
-2.425466e+01  1.009178e-10  2.046302e-11
-2.424589e+01  1.018125e-10  2.076569e-11
-2.423712e+01  1.035831e-10  2.152849e-11
-2.422835e+01  1.065211e-10  2.304160e-11
-2.421959e+01  1.109991e-10  2.570875e-11
-2.421082e+01  1.174932e-10  3.003469e-11
-2.420205e+01  1.266101e-10  3.660082e-11
-2.419328e+01  1.391209e-10  4.606547e-11
-2.418452e+01  1.560005e-10  5.920490e-11
-2.417575e+01  1.784759e-10  7.697810e-11
-2.416698e+01  2.080820e-10  1.005949e-10
-2.415821e+01  2.467279e-10  1.315818e-10
-2.414945e+01  2.967726e-10  1.718492e-10
-2.414068e+01  3.611116e-10  2.237637e-10
-2.413191e+01  4.432751e-10  2.902294e-10
-2.412314e+01  5.475365e-10  3.747769e-10
-2.411437e+01  6.790316e-10  4.816630e-10
-2.410561e+01  8.438870e-10  6.159766e-10
-2.409684e+01  1.049356e-09  7.837523e-10
-2.408807e+01  1.303958e-09  9.920869e-10
-2.407930e+01  1.617620e-09  1.249257e-09
-2.407054e+01  2.001816e-09  1.564831e-09
-2.406177e+01  2.469690e-09  1.949777e-09
-2.405300e+01  3.036169e-09  2.416549e-09
-2.404423e+01  3.718054e-09  2.979156e-09
-2.403547e+01  4.534065e-09  3.653197e-09
-2.402670e+01  5.504857e-09  4.455866e-09
-2.401793e+01  6.652979e-09  5.405895e-09
-2.400916e+01  8.002766e-09  6.523458e-09
-2.400040e+01  9.580166e-09  7.829990e-09
-2.399163e+01  1.141248e-08  9.347952e-09
-2.398286e+01  1.352804e-08  1.110050e-08
-2.397409e+01  1.595574e-08  1.311109e-08
-2.396532e+01  1.872455e-08  1.540296e-08
-2.395656e+01  2.186287e-08  1.799856e-08
-2.394779e+01  2.539790e-08  2.091890e-08
-2.393902e+01  2.935478e-08  2.418277e-08
-2.393025e+01  3.375587e-08  2.780599e-08
-2.392149e+01  3.861987e-08  3.180056e-08
-2.391272e+01  4.396095e-08  3.617375e-08
-2.390395e+01  4.978798e-08  4.092730e-08
-2.389518e+01  5.610376e-08  4.605657e-08
-2.388642e+01  6.290438e-08  5.154980e-08
-2.387765e+01  7.017871e-08  5.738744e-08
-2.386888e+01  7.790809e-08  6.354167e-08
-2.386011e+01  8.606621e-08  6.997609e-08
-2.385135e+01  9.461929e-08  7.664555e-08
-2.384258e+01  1.035265e-07  8.349635e-08
-2.383381e+01  1.127405e-07  9.046662e-08
-2.382504e+01  1.222088e-07  9.748706e-08
-2.381627e+01  1.318747e-07  1.044819e-07
-2.380751e+01  1.416790e-07  1.113705e-07
-2.379874e+01  1.515615e-07  1.180686e-07
-2.378997e+01  1.614634e-07  1.244910e-07
-2.378120e+01  1.713290e-07  1.305532e-07
-2.377244e+01  1.811079e-07  1.361749e-07
-2.376367e+01  1.907568e-07  1.412824e-07
-2.375490e+01  2.002420e-07  1.458125e-07
-2.374613e+01  2.095406e-07  1.497157e-07
-2.373737e+01  2.186418e-07  1.529606e-07
-2.372860e+01  2.275487e-07  1.555380e-07
-2.371983e+01  2.362782e-07  1.574655e-07
-2.371106e+01  2.448613e-07  1.587921e-07
-2.370230e+01  2.533433e-07  1.596022e-07
-2.369353e+01  2.617822e-07  1.600199e-07
-2.368476e+01  2.702483e-07  1.602108e-07
-2.367599e+01  2.788219e-07  1.603815e-07
-2.366722e+01  2.875916e-07  1.607752e-07
-2.365846e+01  2.966524e-07  1.616602e-07
-2.364969e+01  3.061029e-07  1.633129e-07
-2.364092e+01  3.160438e-07  1.659929e-07
-2.363215e+01  3.265752e-07  1.699157e-07
-2.362339e+01  3.377957e-07  1.752269e-07
-2.361462e+01  3.498003e-07  1.819845e-07
-2.360585e+01  3.626808e-07  1.901539e-07
-2.359708e+01  3.765250e-07  1.996150e-07
-2.358832e+01  3.914179e-07  2.101793e-07
-2.357955e+01  4.074433e-07  2.216104e-07
-2.357078e+01  4.246856e-07  2.336464e-07
-2.356201e+01  4.432331e-07  2.460185e-07
-2.355325e+01  4.631812e-07  2.584682e-07
-2.354448e+01  4.846358e-07  2.707611e-07
-2.353571e+01  5.077178e-07  2.826998e-07
-2.352694e+01  5.325659e-07  2.941352e-07
-2.351817e+01  5.593409e-07  3.049779e-07
-2.350941e+01  5.882275e-07  3.152085e-07
-2.350064e+01  6.194368e-07  3.248870e-07
-2.349187e+01  6.532066e-07  3.341599e-07
-2.348310e+01  6.898007e-07  3.432630e-07
-2.347434e+01  7.295067e-07  3.525171e-07
-2.346557e+01  7.726322e-07  3.623148e-07
-2.345680e+01  8.194995e-07  3.730949e-07
-2.344803e+01  8.704384e-07  3.853052e-07
-2.343927e+01  9.257782e-07  3.993541e-07
-2.343050e+01  9.858378e-07  4.155600e-07
-2.342173e+01  1.050916e-06  4.341024e-07
-2.341296e+01  1.121280e-06  4.549881e-07
-2.340419e+01  1.197157e-06  4.780338e-07
-2.339543e+01  1.278722e-06  5.028694e-07
-2.338666e+01  1.366090e-06  5.289578e-07
-2.337789e+01  1.459311e-06  5.556268e-07
-2.336912e+01  1.558362e-06  5.821078e-07
-2.336036e+01  1.663148e-06  6.075793e-07
-2.335159e+01  1.773502e-06  6.312118e-07
-2.334282e+01  1.889193e-06  6.522154e-07
-2.333405e+01  2.009929e-06  6.698911e-07
-2.332529e+01  2.135374e-06  6.836860e-07
-2.331652e+01  2.265161e-06  6.932536e-07
-2.330775e+01  2.398912e-06  6.985221e-07
-2.329898e+01  2.536262e-06  6.997677e-07
-2.329022e+01  2.676880e-06  6.976922e-07
-2.328145e+01  2.820495e-06  6.934958e-07
-2.327268e+01  2.966927e-06  6.889260e-07
-2.326391e+01  3.116110e-06  6.862706e-07
-2.325514e+01  3.268119e-06  6.882443e-07
-2.324638e+01  3.423195e-06  6.977267e-07
-2.323761e+01  3.581764e-06  7.173561e-07
-2.322884e+01  3.744461e-06  7.490797e-07
-2.322007e+01  3.912133e-06  7.938360e-07
-2.321131e+01  4.085858e-06  8.515085e-07
-2.320254e+01  4.266939e-06  9.211431e-07
-2.319377e+01  4.456905e-06  1.001297e-06
-2.318500e+01  4.657496e-06  1.090373e-06
-2.317624e+01  4.870650e-06  1.186863e-06
-2.316747e+01  5.098472e-06  1.289486e-06
-2.315870e+01  5.343209e-06  1.397233e-06
-2.314993e+01  5.607207e-06  1.509350e-06
-2.314117e+01  5.892866e-06  1.625277e-06
-2.313240e+01  6.202596e-06  1.744552e-06
-2.312363e+01  6.538757e-06  1.866698e-06
-2.311486e+01  6.903605e-06  1.991109e-06
-2.310609e+01  7.299229e-06  2.116938e-06
-2.309733e+01  7.727495e-06  2.243026e-06
-2.308856e+01  8.189985e-06  2.367844e-06
-2.307979e+01  8.687938e-06  2.489499e-06
-2.307102e+01  9.222206e-06  2.605768e-06
-2.306226e+01  9.793204e-06  2.714176e-06
-2.305349e+01  1.040088e-05  2.812114e-06
-2.304472e+01  1.104469e-05  2.896975e-06
-2.303595e+01  1.172359e-05  2.966309e-06
-2.302719e+01  1.243605e-05  3.017985e-06
-2.301842e+01  1.318008e-05  3.050346e-06
-2.300965e+01  1.395326e-05  3.062363e-06
-2.300088e+01  1.475282e-05  3.053753e-06
-2.299212e+01  1.557571e-05  3.025086e-06
-2.298335e+01  1.641873e-05  2.977842e-06
-2.297458e+01  1.727861e-05  2.914424e-06
-2.296581e+01  1.815216e-05  2.838112e-06
-2.295704e+01  1.903644e-05  2.752937e-06
-2.294828e+01  1.992886e-05  2.663464e-06
-2.293951e+01  2.082738e-05  2.574479e-06
-2.293074e+01  2.173063e-05  2.490583e-06
-2.292197e+01  2.263805e-05  2.415750e-06
-2.291321e+01  2.354998e-05  2.352919e-06
-2.290444e+01  2.446780e-05  2.303776e-06
-2.289567e+01  2.539396e-05  2.268816e-06
-2.288690e+01  2.633199e-05  2.247775e-06
-2.287814e+01  2.728653e-05  2.240343e-06
-2.286937e+01  2.826320e-05  2.247044e-06
