-2.345917e+01  5.326440e-07  4.348188e-07
-2.344952e+01  5.511981e-07  4.499604e-07
-2.343987e+01  5.667193e-07  4.626253e-07
-2.343021e+01  5.789190e-07  4.725782e-07
-2.342056e+01  5.875669e-07  4.796309e-07
-2.341090e+01  5.924974e-07  4.836484e-07
-2.340125e+01  5.936157e-07  4.845532e-07
-2.339160e+01  5.909001e-07  4.823278e-07
-2.338194e+01  5.844032e-07  4.770152e-07
-2.337229e+01  5.742502e-07  4.687176e-07
-2.336263e+01  5.606345e-07  4.575931e-07
-2.335298e+01  5.438119e-07  4.438504e-07
-2.334333e+01  5.240926e-07  4.277430e-07
-2.333367e+01  5.018317e-07  4.095606e-07
-2.332402e+01  4.774187e-07  3.896211e-07
-2.331436e+01  4.512658e-07  3.682609e-07
-2.330471e+01  4.237971e-07  3.458260e-07
-2.329506e+01  3.954370e-07  3.226623e-07
-2.328540e+01  3.665997e-07  2.991076e-07
-2.327575e+01  3.376798e-07  2.754830e-07
-2.326609e+01  3.090438e-07  2.520867e-07
-2.325644e+01  2.810235e-07  2.291881e-07
-2.324679e+01  2.539110e-07  2.070239e-07
-2.323713e+01  2.279550e-07  1.857949e-07
-2.322748e+01  2.033596e-07  1.656647e-07
-2.321782e+01  1.802838e-07  1.467593e-07
-2.320817e+01  1.588427e-07  1.291686e-07
-2.319852e+01  1.391106e-07  1.129476e-07
-2.318886e+01  1.211239e-07  9.812001e-08
-2.317921e+01  1.048861e-07  8.468115e-08
-2.316956e+01  9.037202e-08  7.260231e-08
-2.315990e+01  7.753331e-08  6.183509e-08
-2.315025e+01  6.630344e-08  5.231635e-08
-2.314059e+01  5.660272e-08  4.397365e-08
-2.313094e+01  4.834304e-08  3.673180e-08
-2.312129e+01  4.143205e-08  3.052113e-08
-2.311163e+01  3.577685e-08  2.528911e-08
-2.310198e+01  3.128704e-08  2.101640e-08
-2.309232e+01  2.787712e-08  1.773594e-08
-2.308267e+01  2.546824e-08  1.554055e-08
-2.307302e+01  2.398924e-08  1.454236e-08
-2.306336e+01  2.337711e-08  1.476729e-08
-2.305371e+01  2.357693e-08  1.608559e-08
-2.304405e+01  2.454118e-08  1.828181e-08
-2.303440e+01  2.622875e-08  2.116678e-08
-2.302475e+01  2.860355e-08  2.461957e-08
-2.301509e+01  3.163279e-08  2.857528e-08
-2.300544e+01  3.528521e-08  3.300168e-08
-2.299578e+01  3.952915e-08  3.788120e-08
-2.298613e+01  4.433061e-08  4.319956e-08
-2.297648e+01  4.965145e-08  4.893910e-08
-2.296682e+01  5.544777e-08  5.507476e-08
-2.295717e+01  6.166850e-08  6.157182e-08
-2.294752e+01  6.825440e-08  6.838461e-08
-2.293786e+01  7.513741e-08  7.545604e-08
-2.292821e+01  8.224039e-08  8.271762e-08
-2.291855e+01  8.947748e-08  9.009013e-08
-2.290890e+01  9.675476e-08  9.748463e-08
-2.289925e+01  1.039716e-07  1.048040e-07
-2.288959e+01  1.110221e-07  1.119451e-07
-2.287994e+01  1.177975e-07  1.188007e-07
-2.287028e+01  1.241884e-07  1.252623e-07
-2.286063e+01  1.300873e-07  1.312231e-07
-2.285098e+01  1.353916e-07  1.365806e-07
-2.284132e+01  1.400063e-07  1.412397e-07
-2.283167e+01  1.438465e-07  1.451157e-07
-2.282201e+01  1.468405e-07  1.481362e-07
-2.281236e+01  1.489312e-07  1.502443e-07
-2.280271e+01  1.500784e-07  1.513996e-07
-2.279305e+01  1.502598e-07  1.515798e-07
-2.278340e+01  1.494719e-07  1.507814e-07
-2.277374e+01  1.477299e-07  1.490201e-07
-2.276409e+01  1.450672e-07  1.463295e-07
-2.275444e+01  1.415345e-07  1.427610e-07
-2.274478e+01  1.371980e-07  1.383813e-07
-2.273513e+01  1.321373e-07  1.332711e-07
-2.272547e+01  1.264434e-07  1.275221e-07
-2.271582e+01  1.202154e-07  1.212343e-07
-2.270617e+01  1.135581e-07  1.145134e-07
-2.269651e+01  1.065786e-07  1.074679e-07
-2.268686e+01  9.938424e-08  1.002056e-07
-2.267721e+01  9.207915e-08  9.283174e-08
-2.266755e+01  8.476238e-08  8.544614e-08
-2.265790e+01  7.752567e-08  7.814114e-08
-2.264824e+01  7.045181e-08  7.100000e-08
-2.263859e+01  6.361341e-08  6.409555e-08
-2.262894e+01  5.707213e-08  5.748940e-08
-2.261928e+01  5.087826e-08  5.123149e-08
-2.260963e+01  4.507085e-08  4.536003e-08
-2.259997e+01  3.967805e-08  3.990191e-08
-2.259032e+01  3.471791e-08  3.487325e-08
-2.258067e+01  3.019942e-08  3.028034e-08
-2.257101e+01  2.612371e-08  2.612073e-08
-2.256136e+01  2.248553e-08  2.238446e-08
-2.255170e+01  1.927479e-08  1.905549e-08
-2.254205e+01  1.647816e-08  1.611332e-08
-2.253240e+01  1.408073e-08  1.353506e-08
-2.252274e+01  1.206771e-08  1.129837e-08
-2.251309e+01  1.042609e-08  9.386451e-09
-2.250343e+01  9.146243e-09  7.797091e-09
-2.249378e+01  8.223586e-09  6.558666e-09
-2.248413e+01  7.660109e-09  5.751127e-09
-2.247447e+01  7.465923e-09  5.505657e-09
-2.246482e+01  7.660743e-09  5.935272e-09
-2.245516e+01  8.275309e-09  7.053943e-09
-2.244551e+01  9.352746e-09  8.817875e-09
-2.243586e+01  1.094981e-08  1.121316e-08
-2.242620e+01  1.313800e-08  1.428291e-08
-2.241655e+01  1.600447e-08  1.811755e-08
-2.240690e+01  1.965268e-08  2.284216e-08
-2.239724e+01  2.420273e-08  2.860855e-08
-2.238759e+01  2.979117e-08  3.559083e-08
-2.237793e+01  3.657044e-08  4.398264e-08
-2.236828e+01  4.470748e-08  5.399463e-08
-2.235863e+01  5.438178e-08  6.585173e-08
-2.234897e+01  6.578248e-08  7.978957e-08
-2.233932e+01  7.910466e-08  9.605004e-08
-2.232966e+01  9.454462e-08  1.148756e-07
-2.232001e+01  1.122943e-07  1.365027e-07
-2.231036e+01  1.325348e-07  1.611537e-07
-2.230070e+01  1.554288e-07  1.890281e-07
-2.229105e+01  1.811131e-07  2.202931e-07
-2.228139e+01  2.096896e-07  2.550730e-07
-2.227174e+01  2.412173e-07  2.934389e-07
-2.226209e+01  2.757035e-07  3.353984e-07
-2.225243e+01  3.130961e-07  3.808857e-07
-2.224278e+01  3.532767e-07  4.297532e-07
-2.223312e+01  3.960556e-07  4.817649e-07
-2.222347e+01  4.411674e-07  5.365907e-07
-2.221382e+01  4.882705e-07  5.938051e-07
-2.220416e+01  5.369480e-07  6.528879e-07
-2.219451e+01  5.867120e-07  7.132280e-07
-2.218485e+01  6.370110e-07  7.741319e-07
-2.217520e+01  6.872403e-07  8.348344e-07
-2.216555e+01  7.367560e-07  8.945142e-07
-2.215589e+01  7.848912e-07  9.523117e-07
-2.214624e+01  8.309754e-07  1.007350e-06
-2.213659e+01  8.743556e-07  1.058758e-06
-2.212693e+01  9.144193e-07  1.105696e-06
-2.211728e+01  9.506179e-07  1.147377e-06
-2.210762e+01  9.824904e-07  1.183098e-06
-2.209797e+01  1.009687e-06  1.212259e-06
-2.208832e+01  1.031988e-06  1.234383e-06
-2.207866e+01  1.049326e-06  1.249141e-06
-2.206901e+01  1.061800e-06  1.256360e-06
-2.205935e+01  1.069689e-06  1.256041e-06
-2.204970e+01  1.073456e-06  1.248359e-06
-2.204005e+01  1.073756e-06  1.233672e-06
-2.203039e+01  1.071434e-06  1.212519e-06
-2.202074e+01  1.067515e-06  1.185615e-06
-2.201108e+01  1.063198e-06  1.153849e-06
-2.200143e+01  1.059837e-06  1.118275e-06
